# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Nov 29 01:07:31 2023
#
# User preference: *
#
# CONSTRAINT:  where (sy_jmagstr in [8.5,9])
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_denserr1:    Planet Density Upper Unc. [g/cm**3]
# COLUMN pl_denserr2:    Planet Density Lower Unc. [g/cm**3]
# COLUMN pl_denslim:     Planet Density Limit Flag
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_trandep:     Transit Depth [%]
# COLUMN pl_trandeperr1: Transit Depth Upper Unc. [%]
# COLUMN pl_trandeperr2: Transit Depth Lower Unc. [%]
# COLUMN pl_trandeplim:  Transit Depth Limit Flag
# COLUMN pl_trandur:     Transit Duration [hours]
# COLUMN pl_trandurerr1: Transit Duration Upper Unc. [hours]
# COLUMN pl_trandurerr2: Transit Duration Lower Unc. [hours]
# COLUMN pl_trandurlim:  Transit Duration Limit Flag
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_lumerr1:     Stellar Luminosity Upper Unc. [log(Solar)]
# COLUMN st_lumerr2:     Stellar Luminosity Lower Unc. [log(Solar)]
# COLUMN st_lumlim:      Stellar Luminosity Limit Flag
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_jmag:        J (2MASS) Magnitude
# COLUMN sy_jmagerr1:    J (2MASS) Magnitude Upper Unc
# COLUMN sy_jmagerr2:    J (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
#
pl_name,hostname,default_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_trandurlim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_lum,st_lumerr1,st_lumerr2,st_lumlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
GJ 1252 b,GJ 1252,1,<a refstr=LUQUE__AMP__PALL_EACUTE__2022 href=https://ui.adsabs.harvard.edu/abs/2022Sci...377.1211L/abstract target=ref>Luque &amp; Pall&eacute; 2022</a>,0.51823310,0.00000840,-0.00000840,0,,,,,1.193,0.074,-0.074,0,0.106,0.007,-0.007,0,1.32000,0.28000,-0.28000,0,4.20000,1.30000,-1.10000,0,0.000000,,,0,,,,,,,,,M3,3458.00,140.00,-133.00,0,0.39,0.02,-0.02,0,0.38,0.02,-0.02,0,0.100,0.100,-0.100,0,[Fe/H],-1.708,0.054,-0.054,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h27m42.88s,306.9286462,-56d27m44.23s,-56.4622865,20.3730000,0.0192000,-0.0192000,8.6970000,0.0190000,-0.0190000,11.2364000,0.0008060,-0.0008060
GJ 1252 b,GJ 1252,0,<a refstr=SHPORER_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJ...890L...7S/abstract target=ref>Shporer et al. 2020</a>,0.51823490,0.00000630,-0.00000500,0,0.009160,0.000760,-0.000760,0,1.193,0.074,-0.074,0,0.106,0.007,-0.007,0,2.09000,0.56000,-0.56000,0,,,,,0.000000,,,0,,,,,0.7340000,0.0180000,-0.0140000,0,M3,3458.00,140.00,-133.00,0,0.39,0.02,-0.02,0,0.38,0.02,-0.02,0,0.100,0.100,-0.100,0,[Fe/H],-1.708,0.054,-0.054,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h27m42.88s,306.9286462,-56d27m44.23s,-56.4622865,20.3730000,0.0192000,-0.0192000,8.6970000,0.0190000,-0.0190000,11.2364000,0.0008060,-0.0008060
GJ 1252 b,GJ 1252,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,0.51824180,0.00000070,-0.00000060,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M3,3458.00,140.00,-133.00,0,0.39,0.02,-0.02,0,0.38,0.02,-0.02,0,0.100,0.100,-0.100,0,[Fe/H],-1.708,0.054,-0.054,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h27m42.88s,306.9286462,-56d27m44.23s,-56.4622865,20.3730000,0.0192000,-0.0192000,8.6970000,0.0190000,-0.0190000,11.2364000,0.0008060,-0.0008060
TOI-2497 b,TOI-2497,1,<a refstr=RODRIGUEZ_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp..609R/abstract target=ref>Rodriguez et al. 2023</a>,10.65566900,0.00003800,-0.00003800,0,0.116600,0.001800,-0.001800,0,11.142,0.616,-0.549,0,0.994,0.055,-0.049,0,1531.93292,130.30965,-130.30965,0,6.10000,1.20000,-1.10000,0,0.195000,0.043000,-0.040000,0,0.187700,0.005000,-0.004400,0,7.8380000,0.0740000,-0.0650000,0,,7360.00,320.00,-300.00,0,2.36,0.12,-0.11,0,1.86,0.09,-0.08,0,0.094,0.076,-0.072,0,[Fe/H],1.167,0.055,-0.053,0,3.96,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h00m15.02s,90.0625878,+11d53m02.61s,11.8840577,285.2890000,3.5640000,-3.4790000,8.6970000,0.0210000,-0.0210000,9.4724400,0.0002620,-0.0002620
TOI-2497 b,TOI-2497,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,10.65555030,0.00002570,-0.00002570,0,,,,,11.524,0.520,-0.520,0,1.028,0.046,-0.046,0,,,,,,,,,,,,,0.204000,0.000015,-0.000015,0,7.6940000,0.2060000,-0.2060000,0,,6715.00,167.72,-167.72,0,2.50,0.11,-0.11,0,,,,,,,,,,,,,,3.80,0.09,-0.09,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h00m15.02s,90.0625878,+11d53m02.61s,11.8840577,285.2890000,3.5640000,-3.4790000,8.6970000,0.0210000,-0.0210000,9.4724400,0.0002620,-0.0002620
TOI-1235 b,TOI-1235,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,3.44473000,0.00002100,-0.00002200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3872.00,70.00,-70.00,0,0.63,0.01,-0.01,0,0.64,0.02,-0.02,0,0.050,0.090,-0.090,0,[Fe/H],-1.097,0.036,-0.040,0,4.65,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h08m52.38s,152.2182549,+69d16m35.83s,69.2766204,39.6345000,0.0478000,-0.0478000,8.7110000,0.0200000,-0.0200000,10.8492000,0.0005190,-0.0005190
TOI-1235 b,TOI-1235,0,<a refstr=BLUHM_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...639A.132B/abstract target=ref>Bluhm et al. 2020</a>,3.44471700,0.00004000,-0.00004200,0,0.038260,0.000480,-0.000490,0,1.694,0.080,-0.077,0,0.151,0.007,-0.007,0,5.90000,0.62000,-0.61000,0,6.70000,1.30000,-1.10000,0,,,,,,,,,2.0940000,0.1260000,-0.0860000,0,M0.5 V,3997.00,51.00,-51.00,0,0.62,0.02,-0.02,0,0.63,0.02,-0.02,0,0.330,0.160,-0.160,0,[Fe/H],-1.054,0.001,-0.001,0,4.64,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h08m52.38s,152.2182549,+69d16m35.83s,69.2766204,39.6345000,0.0478000,-0.0478000,8.7110000,0.0200000,-0.0200000,10.8492000,0.0005190,-0.0005190
TOI-1235 b,TOI-1235,0,<a refstr=CLOUTIER_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160...22C/abstract target=ref>Cloutier et al. 2020</a>,3.44472900,0.00003100,-0.00002800,0,0.038450,0.000370,-0.000400,0,1.738,0.087,-0.076,0,0.155,0.008,-0.007,0,6.91000,0.75000,-0.85000,0,7.40000,1.50000,-1.30000,0,0.150000,,,1,0.064500,0.004900,-0.004400,0,1.8400000,0.0900000,-0.1600000,0,,3872.00,70.00,-70.00,0,0.63,0.01,-0.01,0,0.64,0.02,-0.02,0,0.050,0.090,-0.090,0,[Fe/H],-1.097,0.036,-0.040,0,4.65,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h08m52.38s,152.2182549,+69d16m35.83s,69.2766204,39.6345000,0.0478000,-0.0478000,8.7110000,0.0200000,-0.0200000,10.8492000,0.0005190,-0.0005190
TOI-1235 b,TOI-1235,1,<a refstr=LUQUE__AMP__PALL_EACUTE__2022 href=https://ui.adsabs.harvard.edu/abs/2022Sci...377.1211L/abstract target=ref>Luque &amp; Pall&eacute; 2022</a>,3.44471400,0.00009000,-0.00009000,0,,,,,1.690,0.080,-0.080,0,0.151,0.007,-0.007,0,6.69000,0.67000,-0.69000,0,7.25000,1.30000,-1.10000,0,0.049000,0.072000,-0.035000,0,,,,,,,,,M0.5 V,3997.00,51.00,-51.00,0,0.62,0.02,-0.02,0,0.63,0.02,-0.02,0,0.330,0.160,-0.160,0,[Fe/H],-1.054,0.001,-0.001,0,4.64,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h08m52.38s,152.2182549,+69d16m35.83s,69.2766204,39.6345000,0.0478000,-0.0478000,8.7110000,0.0200000,-0.0200000,10.8492000,0.0005190,-0.0005190
TOI-1235 b,TOI-1235,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,3.44468120,0.00001030,-0.00001030,0,,,,,1.888,0.102,-0.102,0,0.168,0.009,-0.009,0,,,,,,,,,,,,,0.077500,0.006685,-0.006685,0,1.8450000,0.5520000,-0.5520000,0,,3912.00,157.00,-157.00,0,0.63,0.02,-0.02,0,,,,,,,,,,,,,,4.63,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h08m52.38s,152.2182549,+69d16m35.83s,69.2766204,39.6345000,0.0478000,-0.0478000,8.7110000,0.0200000,-0.0200000,10.8492000,0.0005190,-0.0005190
TOI-677 b,TOI-677,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,11.23659770,0.00000520,-0.00000520,0,,,,,13.020,0.602,-0.602,0,1.162,0.054,-0.054,0,,,,,,,,,,,,,0.941400,0.015564,-0.015564,0,2.2920000,0.0710000,-0.0710000,0,,6446.00,198.00,-198.00,0,1.29,0.06,-0.06,0,,,,,,,,,,,,,,4.38,0.32,-0.32,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h36m28.65s,144.1193594,-50d27m47.14s,-50.4630933,141.8120000,0.6220000,-0.6170000,8.7220000,0.0210000,-0.0210000,9.6608200,0.0002120,-0.0002120
TOI-677 b,TOI-677,1,<a refstr=JORD_AACUTE_N_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..145J/abstract target=ref>Jord&aacute;n et al. 2020</a>,11.23660000,0.00011000,-0.00011000,0,0.103800,0.001700,-0.001700,0,13.115,0.336,-0.336,0,1.170,0.030,-0.030,0,392.83788,21.93027,-21.29461,0,,,,,0.435000,0.024000,-0.024000,0,,,,,2.5776000,0.0240000,-0.0168000,0,F8,6295.00,77.00,-77.00,0,1.28,0.03,-0.03,0,1.18,0.06,-0.06,0,0.000,0.050,-0.050,0,[Fe/H],,,,,4.29,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h36m28.65s,144.1193594,-50d27m47.14s,-50.4630933,141.8120000,0.6220000,-0.6170000,8.7220000,0.0210000,-0.0210000,9.6608200,0.0002120,-0.0002120
TOI-677 b,TOI-677,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,11.23669700,0.00007700,-0.00007800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8,6295.00,77.00,-77.00,0,1.28,0.03,-0.03,0,1.18,0.06,-0.06,0,0.000,0.050,-0.050,0,[Fe/H],,,,,4.29,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h36m28.65s,144.1193594,-50d27m47.14s,-50.4630933,141.8120000,0.6220000,-0.6170000,8.7220000,0.0210000,-0.0210000,9.6608200,0.0002120,-0.0002120
GJ 3779 b,GJ 3779,1,<a refstr=LUQUE_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...620A.171L/abstract target=ref>Luque et al. 2018</a>,3.02320000,0.00130000,-0.00130000,0,0.026000,0.001000,-0.001000,0,,,,,,,,,8.00000,0.50000,-0.50000,0,,,,,0.070000,0.050000,-0.050000,0,,,,,,,,,M4.0 V,3324.00,51.00,-51.00,0,0.28,0.01,-0.01,0,0.27,0.02,-0.02,0,0.000,0.160,-0.160,0,[Fe/H],-2.062,0.005,-0.006,0,5.05,0.07,-0.07,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h22m56.05s,200.7335358,+24d27m50.19s,24.4639425,13.7430000,0.0117000,-0.0116000,8.7280000,0.0210000,-0.0210000,11.6266000,0.0008060,-0.0008060
K2-292 b,K2-292,1,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...623A.114L/abstract target=ref>Luque et al. 2019</a>,16.98410000,0.00080000,-0.00080000,0,0.130000,0.010000,-0.010000,0,2.630,0.110,-0.100,0,0.235,0.010,-0.009,0,24.50000,4.40000,-4.40000,0,7.40000,1.60000,-1.50000,0,0.040000,0.060000,-0.030000,0,,,,,3.6600000,0.0700000,-0.0800000,0,G3 V,5725.00,65.00,-65.00,0,1.09,0.03,-0.03,0,1.00,0.03,-0.03,0,0.070,0.050,-0.050,0,[Fe/H],,,,,4.33,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h41m30.21s,205.3758786,-09d56m45.85s,-9.9460704,114.2930000,0.8250000,-0.8120000,8.7300000,0.0230000,-0.0230000,9.7559700,0.0003350,-0.0003350
K2-232 b,K2-232,0,<a refstr=YU_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..127Y/abstract target=ref>Yu et al. 2018</a>,11.16845900,0.00001700,-0.00001700,0,0.099100,0.002200,-0.002100,0,11.859,0.258,-0.247,0,1.058,0.023,-0.022,0,123.00021,13.98452,-13.34886,0,0.40500,0.04600,-0.04400,0,0.255000,0.034000,-0.036000,0,0.776400,0.005400,-0.003000,0,5.0301600,0.0079200,-0.0067200,0,,5888.00,71.00,-77.00,0,1.23,0.03,-0.03,0,1.04,0.07,-0.07,0,0.051,0.058,-0.056,0,[Fe/H],0.216,0.021,-0.021,0,4.27,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h55m04.03s,73.7667927,+18d39m15.56s,18.6543230,130.7200000,0.7680000,-0.7590000,8.7390000,0.0300000,-0.0300000,9.7262600,0.0002050,-0.0002050
K2-232 b,K2-232,1,<a refstr=BRAHM_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018MNRAS.477.2572B/abstract target=ref>Brahm et al. 2018</a>,11.16845400,0.00002300,-0.00002300,0,0.103560,0.000810,-0.000770,0,11.209,0.247,-0.224,0,1.000,0.022,-0.020,0,126.49634,11.75971,-11.75971,0,,,,,0.258000,0.025000,-0.025000,0,,,,,,,,,,6154.00,60.00,-60.00,0,1.16,0.02,-0.02,0,1.19,0.03,-0.03,0,0.100,0.040,-0.040,0,[Fe/H],0.238,0.024,-0.029,0,4.38,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h55m04.03s,73.7667927,+18d39m15.56s,18.6543230,130.7200000,0.7680000,-0.7590000,8.7390000,0.0300000,-0.0300000,9.7262600,0.0002050,-0.0002050
K2-232 b,K2-232,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,11.16840370,0.00001260,-0.00001260,0,,,,,12.770,0.620,-0.620,0,1.139,0.055,-0.055,0,,,,,,,,,,,,,0.966000,0.000215,-0.000215,0,5.3540000,0.3990000,-0.3990000,0,,5981.00,139.40,-139.40,0,1.22,0.06,-0.06,0,,,,,,,,,,,,,,4.31,0.08,-0.08,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h55m04.03s,73.7667927,+18d39m15.56s,18.6543230,130.7200000,0.7680000,-0.7590000,8.7390000,0.0300000,-0.0300000,9.7262600,0.0002050,-0.0002050
GJ 4276 b,GJ 4276,1,<a refstr=NAGEL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A.153N/abstract target=ref>Nagel et al. 2019</a>,13.35200000,0.00300000,-0.00300000,0,0.082000,0.002000,-0.002000,0,,,,,,,,,16.57000,0.94000,-0.95000,0,,,,,0.370000,0.030000,-0.030000,0,,,,,,,,,M4.0,3387.00,51.00,-51.00,0,0.41,0.01,-0.01,0,0.41,0.03,-0.03,0,0.120,0.160,-0.160,0,[Fe/H],-1.706,0.007,-0.007,0,4.97,0.07,-0.07,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h25m17.31s,336.3221454,+59d24m45.01s,59.4125030,21.3362000,0.0172000,-0.0172000,8.7450000,0.0270000,-0.0270000,11.6605000,0.0006000,-0.0006000
KELT-17 b,KELT-17,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,3.08017350,0.00000860,-0.00000860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h22m28.18s,125.6174070,+13d44m07.11s,13.7353093,226.5000000,2.5060000,-2.4530000,8.7450000,0.0270000,-0.0270000,9.2088700,0.0003480,-0.0003480
KELT-17 b,KELT-17,1,<a refstr=ZHOU_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..136Z/abstract target=ref>Zhou et al. 2016</a>,3.08017160,0.00000530,-0.00000520,0,0.048810,0.000650,-0.000610,0,17.094,0.729,-0.673,0,1.525,0.065,-0.060,0,416.35730,88.99240,-92.17070,0,0.46000,0.12000,-0.11000,0,,,,,0.907000,0.017000,-0.016000,0,3.4752000,0.0336000,-0.0312000,0,A,7454.00,49.00,-49.00,0,1.65,0.06,-0.06,0,1.64,0.07,-0.06,0,-0.018,0.074,-0.072,0,[Fe/H],0.876,0.034,-0.033,0,4.22,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h22m28.18s,125.6174070,+13d44m07.11s,13.7353093,226.5000000,2.5060000,-2.4530000,8.7450000,0.0270000,-0.0270000,9.2088700,0.0003480,-0.0003480
KELT-17 b,KELT-17,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,3.08018550,0.00001040,-0.00001040,0,,,,,17.534,0.599,-0.599,0,1.564,0.053,-0.053,0,,,,,,,,,,,,,0.964000,0.000004,-0.000004,0,3.2330000,0.0140000,-0.0140000,0,,7511.00,130.40,-130.40,0,1.70,0.06,-0.06,0,,,,,,,,,,,,,,4.21,0.08,-0.08,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h22m28.18s,125.6174070,+13d44m07.11s,13.7353093,226.5000000,2.5060000,-2.4530000,8.7450000,0.0270000,-0.0270000,9.2088700,0.0003480,-0.0003480
TOI-1842 b,TOI-1842,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,9.57395310,0.00002000,-0.00002000,0,,,,,12.496,0.586,-0.586,0,1.115,0.052,-0.052,0,,,,,,,,,,,,,0.317000,0.000050,-0.000050,0,4.1720000,0.4790000,-0.4790000,0,,6115.00,119.06,-119.06,0,2.05,0.09,-0.09,0,,,,,,,,,,,,,,3.88,0.08,-0.08,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h27m51.04s,201.9626552,+09d01m50.32s,9.0306437,223.4650000,2.2600000,-2.2160000,8.7470000,0.0340000,-0.0340000,9.6598100,0.0002470,-0.0002470
